date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,993,0.04,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,9360,0.34,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,22911,0.83,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,365,0.01,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Bolsonaro,1254222,45.7,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,952,0.03,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Tebet,117929,4.3,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,1657,0.06,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Ciro,70768,2.58,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Outros,559,0.02,12126,24.26,3729038,22.90
2022-10-02 19:13:36,2022-10-02 19:09:05,Lula,1265043,46.09,12126,24.26,3729038,22.90
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,1105,0.04,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Bolsonaro,1365248,45.52,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,10292,0.34,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,24902,0.83,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,403,0.01,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,1063,0.04,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Tebet,128502,4.28,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,1834,0.06,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Lula,1387961,46.27,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Ciro,77523,2.58,13214,26.44,4075860,25.03
2022-10-02 19:15:38,2022-10-02 19:12:57,Outros,614,0.02,13214,26.44,4075860,25.03
2022-10-02 19:17:38,2022-10-02 19:15:42,Bolsonaro,1459194,45.49,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Lula,1485880,46.32,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,653,0.02,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,1131,0.04,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Ciro,82755,2.58,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,426,0.01,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,1940,0.06,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Tebet,137104,4.27,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,26595,0.83,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,1192,0.04,14109,28.23,4358073,26.76
2022-10-02 19:17:38,2022-10-02 19:15:42,Outros,11096,0.35,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,426,0.01,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Bolsonaro,1459194,45.49,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Lula,1485880,46.32,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,653,0.02,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,1131,0.04,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Ciro,82755,2.58,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,1940,0.06,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Tebet,137104,4.27,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,26595,0.83,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,1192,0.04,14109,28.23,4358073,26.76
2022-10-02 19:19:38,2022-10-02 19:15:42,Outros,11096,0.35,14109,28.23,4358073,26.76
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,456,0.01,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,1313,0.04,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,12445,0.35,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,29602,0.83,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Bolsonaro,1614915,45.28,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,2164,0.06,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,735,0.02,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Tebet,151866,4.26,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Outros,1257,0.04,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Lula,1659783,46.54,15669,31.35,4843985,29.75
2022-10-02 19:21:39,2022-10-02 19:19:44,Ciro,91970,2.58,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,1313,0.04,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,12445,0.35,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,29602,0.83,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,456,0.01,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Bolsonaro,1614915,45.28,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,1257,0.04,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,735,0.02,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Tebet,151866,4.26,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Outros,2164,0.06,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Lula,1659783,46.54,15669,31.35,4843985,29.75
2022-10-02 19:23:39,2022-10-02 19:19:44,Ciro,91970,2.58,15669,31.35,4843985,29.75
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,13649,0.35,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,32321,0.83,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,497,0.01,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Bolsonaro,1766628,45.31,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,1406,0.04,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,1422,0.04,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Tebet,166128,4.26,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,2377,0.06,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Lula,1812857,46.5,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Ciro,100484,2.58,17069,34.15,5287863,32.47
2022-10-02 19:25:39,2022-10-02 19:23:39,Outros,794,0.02,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,13649,0.35,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,32321,0.83,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,497,0.01,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Bolsonaro,1766628,45.31,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,1406,0.04,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,1422,0.04,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Tebet,166128,4.26,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,2377,0.06,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Lula,1812857,46.5,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Ciro,100484,2.58,17069,34.15,5287863,32.47
2022-10-02 19:27:40,2022-10-02 19:23:39,Outros,794,0.02,17069,34.15,5287863,32.47
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,1521,0.04,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,14936,0.35,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,35155,0.83,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,534,0.01,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Bolsonaro,1915090,45.15,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,1535,0.04,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Tebet,180475,4.25,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,2588,0.06,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Lula,1979809,46.67,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Ciro,109215,2.57,18539,37.09,5752432,35.33
2022-10-02 19:29:40,2022-10-02 19:28:26,Outros,850,0.02,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Bolsonaro,1915090,45.15,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,14936,0.35,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,35155,0.83,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,534,0.01,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,1535,0.04,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,1521,0.04,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Tebet,180475,4.25,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Ciro,109215,2.57,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,850,0.02,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Outros,2588,0.06,18539,37.09,5752432,35.33
2022-10-02 19:31:41,2022-10-02 19:28:26,Lula,1979809,46.67,18539,37.09,5752432,35.33
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,16041,0.35,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,37629,0.83,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,561,0.01,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Bolsonaro,2046245,45.14,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,1647,0.04,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,1614,0.04,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Tebet,193194,4.26,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,2761,0.06,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Lula,2115402,46.67,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Ciro,116819,2.58,19766,39.55,6142608,37.72
2022-10-02 19:33:42,2022-10-02 19:32:00,Outros,914,0.02,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,1614,0.04,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,16041,0.35,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,37629,0.83,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,561,0.01,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Bolsonaro,2046245,45.14,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,1647,0.04,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Tebet,193194,4.26,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,2761,0.06,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Ciro,116819,2.58,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Outros,914,0.02,19766,39.55,6142608,37.72
2022-10-02 19:35:42,2022-10-02 19:32:00,Lula,2115402,46.67,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,1614,0.04,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Bolsonaro,2046245,45.14,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,16041,0.35,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,37629,0.83,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,561,0.01,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,1647,0.04,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Tebet,193194,4.26,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,2761,0.06,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Lula,2115402,46.67,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Ciro,116819,2.58,19766,39.55,6142608,37.72
2022-10-02 19:37:43,2022-10-02 19:32:00,Outros,914,0.02,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,16041,0.35,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,37629,0.83,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,561,0.01,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Bolsonaro,2046245,45.14,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,1647,0.04,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,1614,0.04,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Tebet,193194,4.26,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,2761,0.06,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Lula,2115402,46.67,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Ciro,116819,2.58,19766,39.55,6142608,37.72
2022-10-02 19:39:43,2022-10-02 19:32:00,Outros,914,0.02,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,1614,0.04,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,16041,0.35,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,37629,0.83,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,561,0.01,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Bolsonaro,2046245,45.14,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,1647,0.04,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Tebet,193194,4.26,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,2761,0.06,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Lula,2115402,46.67,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Ciro,116819,2.58,19766,39.55,6142608,37.72
2022-10-02 19:41:44,2022-10-02 19:32:00,Outros,914,0.02,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Bolsonaro,2046245,45.14,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,16041,0.35,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,37629,0.83,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,561,0.01,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,1647,0.04,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,1614,0.04,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Tebet,193194,4.26,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Ciro,116819,2.58,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,914,0.02,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Outros,2761,0.06,19766,39.55,6142608,37.72
2022-10-02 19:43:44,2022-10-02 19:32:00,Lula,2115402,46.67,19766,39.55,6142608,37.72
2022-10-02 19:45:45,2022-10-02 19:42:50,Ciro,142130,2.58,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Lula,2574816,46.75,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,3342,0.06,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Tebet,234032,4.25,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,1125,0.02,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,2103,0.04,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Bolsonaro,2482561,45.07,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,713,0.01,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,45500,0.83,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,19702,0.36,23803,47.62,7451723,45.76
2022-10-02 19:45:45,2022-10-02 19:42:50,Outros,1968,0.04,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,1968,0.04,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,19702,0.36,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,45500,0.83,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,713,0.01,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Bolsonaro,2482561,45.07,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Lula,2574816,46.75,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,1125,0.02,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Tebet,234032,4.25,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,3342,0.06,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Outros,2103,0.04,23803,47.62,7451723,45.76
2022-10-02 19:47:45,2022-10-02 19:42:50,Ciro,142130,2.58,23803,47.62,7451723,45.76
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,2100,0.04,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,776,0.01,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,21300,0.36,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,48864,0.82,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Bolsonaro,2663914,44.97,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,2276,0.04,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Tebet,251772,4.25,25514,51.05,8012232,49.20
