date,date_totalizacao,cand,votos,porcentagem_votos,secoes_totalizadas,porcentagem_secoes_totalizadas,eleitores,porcentagem_eleitores
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,3591,0.06,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Lula,2775587,46.85,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Ciro,152802,2.58,25514,51.05,8012232,49.20
2022-10-02 19:49:46,2022-10-02 19:47:33,Outros,1219,0.02,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,21300,0.36,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,48864,0.82,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,776,0.01,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Bolsonaro,2663914,44.97,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,2276,0.04,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,2100,0.04,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Tebet,251772,4.25,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,3591,0.06,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Lula,2775587,46.85,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Ciro,152802,2.58,25514,51.05,8012232,49.20
2022-10-02 19:51:46,2022-10-02 19:47:33,Outros,1219,0.02,25514,51.05,8012232,49.20
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,2197,0.04,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,22342,0.36,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,51080,0.82,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,822,0.01,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Bolsonaro,2785241,44.94,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,2422,0.04,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Tebet,263350,4.25,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,3752,0.06,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Lula,2905072,46.88,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Ciro,159832,2.58,26628,53.28,8379802,51.46
2022-10-02 19:53:46,2022-10-02 19:50:38,Outros,1287,0.02,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,2197,0.04,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,22342,0.36,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,51080,0.82,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,822,0.01,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Bolsonaro,2785241,44.94,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,2422,0.04,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Tebet,263350,4.25,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Ciro,159832,2.58,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,1287,0.02,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Outros,3752,0.06,26628,53.28,8379802,51.46
2022-10-02 19:55:47,2022-10-02 19:50:38,Lula,2905072,46.88,26628,53.28,8379802,51.46
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,23769,0.36,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,54119,0.82,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,874,0.01,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Bolsonaro,2960706,44.9,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,2576,0.04,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,2333,0.04,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Tebet,278860,4.23,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,4027,0.06,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Lula,3096002,46.95,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Ciro,169622,2.57,28235,56.49,8914930,54.75
2022-10-02 19:57:48,2022-10-02 19:54:53,Outros,1377,0.02,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,2333,0.04,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,23769,0.36,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,54119,0.82,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,874,0.01,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Bolsonaro,2960706,44.9,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,2576,0.04,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Tebet,278860,4.23,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,4027,0.06,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Ciro,169622,2.57,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Outros,1377,0.02,28235,56.49,8914930,54.75
2022-10-02 19:59:48,2022-10-02 19:54:53,Lula,3096002,46.95,28235,56.49,8914930,54.75
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,2493,0.04,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Bolsonaro,3141600,44.64,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,25352,0.36,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,57637,0.82,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,934,0.01,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,2780,0.04,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Tebet,297368,4.23,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,4287,0.06,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Lula,3322770,47.21,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Ciro,180966,2.57,30097,60.22,9518308,58.45
2022-10-02 20:01:49,2022-10-02 19:59:19,Outros,1472,0.02,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,25352,0.36,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,57637,0.82,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,934,0.01,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Bolsonaro,3141600,44.64,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,2780,0.04,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,2493,0.04,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Tebet,297368,4.23,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,4287,0.06,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Lula,3322770,47.21,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Ciro,180966,2.57,30097,60.22,9518308,58.45
2022-10-02 20:03:49,2022-10-02 19:59:19,Outros,1472,0.02,30097,60.22,9518308,58.45
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,2702,0.04,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,27340,0.36,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,61856,0.82,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,992,0.01,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Bolsonaro,3367839,44.47,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,3024,0.04,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Tebet,319200,4.21,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,4594,0.06,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Lula,3588658,47.39,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Ciro,195209,2.58,32304,64.63,10243483,62.91
2022-10-02 20:05:50,2022-10-02 20:04:25,Outros,1598,0.02,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,992,0.01,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,2702,0.04,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,27340,0.36,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,61856,0.82,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Bolsonaro,3367839,44.47,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,3024,0.04,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,1598,0.02,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Tebet,319200,4.21,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Outros,4594,0.06,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Lula,3588658,47.39,32304,64.63,10243483,62.91
2022-10-02 20:07:50,2022-10-02 20:04:25,Ciro,195209,2.58,32304,64.63,10243483,62.91
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,2856,0.04,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,28971,0.36,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,65404,0.82,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,1036,0.01,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Bolsonaro,3545800,44.4,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,3214,0.04,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,1688,0.02,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Tebet,337013,4.22,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Outros,4870,0.06,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Lula,3789691,47.45,33942,67.91,10800095,66.32
2022-10-02 20:09:50,2022-10-02 20:08:18,Ciro,206260,2.58,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,28971,0.36,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,65404,0.82,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,1036,0.01,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Bolsonaro,3545800,44.4,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,3214,0.04,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,2856,0.04,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Tebet,337013,4.22,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,4870,0.06,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Lula,3789691,47.45,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Ciro,206260,2.58,33942,67.91,10800095,66.32
2022-10-02 20:11:51,2022-10-02 20:08:18,Outros,1688,0.02,33942,67.91,10800095,66.32
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,31295,0.36,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,70688,0.82,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,1137,0.01,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Bolsonaro,3808332,44.34,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,3531,0.04,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,3115,0.04,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Tebet,362896,4.22,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,5202,0.06,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Lula,4078913,47.49,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Ciro,222341,2.59,36343,72.71,11611189,71.31
2022-10-02 20:13:52,2022-10-02 20:12:55,Outros,1826,0.02,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,3115,0.04,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,31295,0.36,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,70688,0.82,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,1137,0.01,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Bolsonaro,3808332,44.34,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,3531,0.04,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Tebet,362896,4.22,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,5202,0.06,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Lula,4078913,47.49,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Ciro,222341,2.59,36343,72.71,11611189,71.31
2022-10-02 20:15:52,2022-10-02 20:12:55,Outros,1826,0.02,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Bolsonaro,3808332,44.34,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,31295,0.36,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,70688,0.82,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,1137,0.01,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,3531,0.04,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,3115,0.04,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Tebet,362896,4.22,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Ciro,222341,2.59,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,1826,0.02,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Outros,5202,0.06,36343,72.71,11611189,71.31
2022-10-02 20:17:52,2022-10-02 20:12:55,Lula,4078913,47.49,36343,72.71,11611189,71.31
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,32952,0.36,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,74281,0.82,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,1208,0.01,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Bolsonaro,4000217,44.27,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,3747,0.04,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,3273,0.04,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Tebet,381387,4.22,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,5472,0.06,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Lula,4297101,47.56,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Ciro,233609,2.59,38125,76.28,12213864,75.01
2022-10-02 20:19:53,2022-10-02 20:16:52,Outros,1934,0.02,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,3273,0.04,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,32952,0.36,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,74281,0.82,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,1208,0.01,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Bolsonaro,4000217,44.27,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,3747,0.04,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Tebet,381387,4.22,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,5472,0.06,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Ciro,233609,2.59,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Outros,1934,0.02,38125,76.28,12213864,75.01
2022-10-02 20:21:53,2022-10-02 20:16:52,Lula,4297101,47.56,38125,76.28,12213864,75.01
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,3437,0.04,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Bolsonaro,4211160,44.23,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,34850,0.37,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,78439,0.82,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,1290,0.01,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,3955,0.04,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Tebet,402134,4.22,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,5796,0.06,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Lula,4531813,47.6,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Ciro,246336,2.59,40078,80.19,12876284,79.07
2022-10-02 20:23:53,2022-10-02 20:20:58,Outros,2051,0.02,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,34850,0.37,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,78439,0.82,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,1290,0.01,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Bolsonaro,4211160,44.23,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,3955,0.04,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,3437,0.04,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Tebet,402134,4.22,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,5796,0.06,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Lula,4531813,47.6,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Ciro,246336,2.59,40078,80.19,12876284,79.07
2022-10-02 20:25:54,2022-10-02 20:20:58,Outros,2051,0.02,40078,80.19,12876284,79.07
2022-10-02 20:27:54,2022-10-02 20:25:29,Outros,3654,0.04,42154,84.34,13601608,83.53
